epoch	loss	acc	val_loss	val_acc
0	0.7246589540288999	0.7343341939342327	0.8571815093358358	0.6923868159453074
1	0.7166988330009656	0.7368975545351322	0.8543703556060791	0.6947016417980194
2	0.7145367891360552	0.7371312632010534	0.855693648258845	0.6938657363255819
3	0.7133663592812343	0.7377841571966807	0.857938418785731	0.6930298407872518
4	0.7108545775214831	0.738414795543903	0.8584512770175934	0.6932870348294576
5	0.7094763018763982	0.7389662966896327	0.8632936477661133	0.6897505124409994
6	0.7069466712001042	0.7394646236147636	0.8619657059510549	0.6911008258660635
